common_name,sci_name,ISSCAAP_Group,crop,Amount,Group,Comment
European eel,Anguilla anguilla,River eels,other animal byproducts,6.2,Diadromous,
European eel,Anguilla anguilla,River eels,soybean meal,5.5,Diadromous,
European eel,Anguilla anguilla,River eels,wheat meal,22.9,Diadromous,
European eel,Anguilla anguilla,River eels,fish meal,63.4,Diadromous,
European eel,Anguilla anguilla,River eels,fish oil,0.0,Diadromous,
Atlantic salmon,Salmo salar,"Salmons, trouts, smelts",maize meal,24.3,Diadromous,
Atlantic salmon,Salmo salar,"Salmons, trouts, smelts",soybean meal,9.9,Diadromous,
Atlantic salmon,Salmo salar,"Salmons, trouts, smelts",wheat meal,9.3,Diadromous,
Atlantic salmon,Salmo salar,"Salmons, trouts, smelts",fish meal,30.4,Diadromous,
Atlantic salmon,Salmo salar,"Salmons, trouts, smelts",fish oil,21.9,Diadromous,
Rainbow trout,Oncorhynchus mykiss,"Salmons, trouts, smelts",maize meal,16.8,Diadromous,
Rainbow trout,Oncorhynchus mykiss,"Salmons, trouts, smelts",soybean meal,8.2,Diadromous,
Rainbow trout,Oncorhynchus mykiss,"Salmons, trouts, smelts",wheat meal,21.6,Diadromous,
Rainbow trout,Oncorhynchus mykiss,"Salmons, trouts, smelts",soybean oil,3.4,Diadromous,
Rainbow trout,Oncorhynchus mykiss,"Salmons, trouts, smelts",fish meal,36.6,Diadromous,
Rainbow trout,Oncorhynchus mykiss,"Salmons, trouts, smelts",fish oil,9.5,Diadromous,
Milk fish,Chanos chanos,Miscellaneous diadromous fishes,maize meal,4.5,Diadromous,
Milk fish,Chanos chanos,Miscellaneous diadromous fishes,rice bran,30.8,Diadromous,
Milk fish,Chanos chanos,Miscellaneous diadromous fishes,soybean meal,31.9,Diadromous,
Milk fish,Chanos chanos,Miscellaneous diadromous fishes,wheat meal,6.5,Diadromous,
Milk fish,Chanos chanos,Miscellaneous diadromous fishes,wheat bran,2.7,Diadromous,
Milk fish,Chanos chanos,Miscellaneous diadromous fishes,wheat meal,3.4,Diadromous,
Milk fish,Chanos chanos,Miscellaneous diadromous fishes,fish meal,8.0,Diadromous,
Milk fish,Chanos chanos,Miscellaneous diadromous fishes,fish oil,0.0,Diadromous,
Barramundi,Lates calcarifer,Miscellaneous diadromous fishes,maize meal,15.1,Diadromous,
Barramundi,Lates calcarifer,Miscellaneous diadromous fishes,other animal byproducts,35.3,Diadromous,
Barramundi,Lates calcarifer,Miscellaneous diadromous fishes,groundnut meal,9.3,Diadromous,
Barramundi,Lates calcarifer,Miscellaneous diadromous fishes,rice bran,19.9,Diadromous,
Barramundi,Lates calcarifer,Miscellaneous diadromous fishes,soybean meal,9.9,Diadromous,
Barramundi,Lates calcarifer,Miscellaneous diadromous fishes,fish meal,8.0,Diadromous,
Barramundi,Lates calcarifer,Miscellaneous diadromous fishes,fish oil,0.0,Diadromous,
Common carp,Cyprinus carpio,"Carps, barbels and other cyprinids",canola oilcake,41.4,Brackish/marine,
Common carp,Cyprinus carpio,"Carps, barbels and other cyprinids",mustard oilcake,8.6,Brackish/marine,
Common carp,Cyprinus carpio,"Carps, barbels and other cyprinids",soybean cake,28.4,Brackish/marine,
Common carp,Cyprinus carpio,"Carps, barbels and other cyprinids",wheat meal,11.7,Brackish/marine,
Common carp,Cyprinus carpio,"Carps, barbels and other cyprinids",wheat bran,3.1,Brackish/marine,
Common carp,Cyprinus carpio,"Carps, barbels and other cyprinids",fish meal,2.7,Brackish/marine,
Common carp,Cyprinus carpio,"Carps, barbels and other cyprinids",fish oil,0.0,Brackish/marine,
European flounder,Platichthys flesus,"Flounders, halibuts, soles",maize meal,2.7,Marine,
European flounder,Platichthys flesus,"Flounders, halibuts, soles",other animal byproducts,6.9,Marine,
European flounder,Platichthys flesus,"Flounders, halibuts, soles",groundnut meal,9.9,Marine,
European flounder,Platichthys flesus,"Flounders, halibuts, soles",soybean cake,9.6,Marine,
European flounder,Platichthys flesus,"Flounders, halibuts, soles",wheat meal,14.4,Marine,
European flounder,Platichthys flesus,"Flounders, halibuts, soles",wheat,7.9,Marine,
European flounder,Platichthys flesus,"Flounders, halibuts, soles",fish meal,42.9,Marine,
European flounder,Platichthys flesus,"Flounders, halibuts, soles",fish oil,0.0,Marine,
Atlantic cod,Gadus morhua,"Cods, hakes, haddocks",soybean meal,0.4,Marine,*used detailed data
Atlantic cod,Gadus morhua,"Cods, hakes, haddocks",soybean oil,0.0,Marine,*used detailed data
Atlantic cod,Gadus morhua,"Cods, hakes, haddocks",wheat,0.3,Marine,*used detailed data
Atlantic cod,Gadus morhua,"Cods, hakes, haddocks",wheat meal,0.4,Marine,*used detailed data
Atlantic cod,Gadus morhua,"Cods, hakes, haddocks",corn,0.0,Marine,*used detailed data
Atlantic cod,Gadus morhua,"Cods, hakes, haddocks",corn meal,0.0,Marine,*used detailed data
Atlantic cod,Gadus morhua,"Cods, hakes, haddocks",cassava,0.0,Marine,*used detailed data
Atlantic cod,Gadus morhua,"Cods, hakes, haddocks",rapeseed meal,0.0,Marine,*used detailed data
Atlantic cod,Gadus morhua,"Cods, hakes, haddocks",rapeseed oil,0.0,Marine,*used detailed data
Atlantic cod,Gadus morhua,"Cods, hakes, haddocks",other animal byproducts,0.0,Marine,*used detailed data
Atlantic cod,Gadus morhua,"Cods, hakes, haddocks",pea protein,0.0,Marine,*used detailed data
Atlantic cod,Gadus morhua,"Cods, hakes, haddocks",palm oil,0.0,Marine,*used detailed data
Atlantic cod,Gadus morhua,"Cods, hakes, haddocks",sunflower oil,0.0,Marine,*used detailed data
Atlantic cod,Gadus morhua,"Cods, hakes, haddocks",fish meal,69.6,,
Atlantic cod,Gadus morhua,"Cods, hakes, haddocks",fish oil,11.2,Marine,
European seabass,Dicentrarchus labrax,Miscellaneous coastal fishes,soybean meal,0.3,Marine,*used detailed data
European seabass,Dicentrarchus labrax,Miscellaneous coastal fishes,soybean oil,0.0,Marine,*used detailed data
European seabass,Dicentrarchus labrax,Miscellaneous coastal fishes,wheat,0.2,Marine,*used detailed data
European seabass,Dicentrarchus labrax,Miscellaneous coastal fishes,wheat meal,0.1,Marine,*used detailed data
European seabass,Dicentrarchus labrax,Miscellaneous coastal fishes,corn,0.0,Marine,*used detailed data
European seabass,Dicentrarchus labrax,Miscellaneous coastal fishes,corn meal,0.2,Marine,*used detailed data
European seabass,Dicentrarchus labrax,Miscellaneous coastal fishes,cassava,0.0,Marine,*used detailed data
European seabass,Dicentrarchus labrax,Miscellaneous coastal fishes,rapeseed meal,0.0,Marine,*used detailed data
European seabass,Dicentrarchus labrax,Miscellaneous coastal fishes,rapeseed oil,0.2,Marine,*used detailed data
European seabass,Dicentrarchus labrax,Miscellaneous coastal fishes,other animal byproducts,0.0,Marine,*used detailed data
European seabass,Dicentrarchus labrax,Miscellaneous coastal fishes,pea protein,0.0,Marine,*used detailed data
European seabass,Dicentrarchus labrax,Miscellaneous coastal fishes,palm oil,0.0,Marine,*used detailed data
European seabass,Dicentrarchus labrax,Miscellaneous coastal fishes,sunflower oil,0.0,Marine,*used detailed data
European seabass,Dicentrarchus labrax,Miscellaneous coastal fishes,fish meal,51.8,Marine,
European seabass,Dicentrarchus labrax,Miscellaneous coastal fishes,fish oil,0.0,Marine,
Gilthead seabream,Sparus aurata,Miscellaneous coastal fishes,soybean meal,0.0,Marine,*used detailed data
Gilthead seabream,Sparus aurata,Miscellaneous coastal fishes,soybean oil,0.0,Marine,*used detailed data
Gilthead seabream,Sparus aurata,Miscellaneous coastal fishes,wheat,0.1,Marine,*used detailed data
Gilthead seabream,Sparus aurata,Miscellaneous coastal fishes,wheat meal,0.3,Marine,*used detailed data
Gilthead seabream,Sparus aurata,Miscellaneous coastal fishes,corn,0.0,Marine,*used detailed data
Gilthead seabream,Sparus aurata,Miscellaneous coastal fishes,corn meal,0.3,Marine,*used detailed data
Gilthead seabream,Sparus aurata,Miscellaneous coastal fishes,cassava,0.0,Marine,*used detailed data
Gilthead seabream,Sparus aurata,Miscellaneous coastal fishes,rapeseed meal,0.0,Marine,*used detailed data
Gilthead seabream,Sparus aurata,Miscellaneous coastal fishes,rapeseed oil,0.1,Marine,*used detailed data
Gilthead seabream,Sparus aurata,Miscellaneous coastal fishes,other animal byproducts,0.0,Marine,*used detailed data
Gilthead seabream,Sparus aurata,Miscellaneous coastal fishes,pea protein,0.2,Marine,*used detailed data
Gilthead seabream,Sparus aurata,Miscellaneous coastal fishes,palm oil,0.0,Marine,*used detailed data
Gilthead seabream,Sparus aurata,Miscellaneous coastal fishes,sunflower oil,0.0,Marine,*used detailed data
Gilthead seabream,Sparus aurata,Miscellaneous coastal fishes,fish meal,70.5,Marine,
Gilthead seabream,Sparus aurata,Miscellaneous coastal fishes,fish oil,11.6,Marine,
Grouper,Epinephelus tauvina,Miscellaneous coastal fishes,maize meal,6.2,Marine,
Grouper,Epinephelus tauvina,Miscellaneous coastal fishes,other animal byproducts,5.5,Marine,
Grouper,Epinephelus tauvina,Miscellaneous coastal fishes,groundnut meal,4.8,Marine,
Grouper,Epinephelus tauvina,Miscellaneous coastal fishes,rice bran,1.7,Marine,
Grouper,Epinephelus tauvina,Miscellaneous coastal fishes,soybean meal,13.7,Marine,
Grouper,Epinephelus tauvina,Miscellaneous coastal fishes,wheat meal,13.0,Marine,
Grouper,Epinephelus tauvina,Miscellaneous coastal fishes,wheat meal,2.1,Marine,
Grouper,Epinephelus tauvina,Miscellaneous coastal fishes,fish meal,44.6,Marine,
Grouper,Epinephelus tauvina,Miscellaneous coastal fishes,fish oil,2.6,Marine,
Red drum,Sciaenops ocellatus,Miscellaneous coastal fishes,soybean meal,0.0,Marine,*used detailed data
Red drum,Sciaenops ocellatus,Miscellaneous coastal fishes,soybean oil,0.0,Marine,*used detailed data
Red drum,Sciaenops ocellatus,Miscellaneous coastal fishes,wheat,0.1,Marine,*used detailed data
Red drum,Sciaenops ocellatus,Miscellaneous coastal fishes,wheat meal,0.3,Marine,*used detailed data
Red drum,Sciaenops ocellatus,Miscellaneous coastal fishes,corn,0.0,Marine,*used detailed data
Red drum,Sciaenops ocellatus,Miscellaneous coastal fishes,corn meal,0.3,Marine,*used detailed data
Red drum,Sciaenops ocellatus,Miscellaneous coastal fishes,cassava,0.0,Marine,*used detailed data
Red drum,Sciaenops ocellatus,Miscellaneous coastal fishes,rapeseed meal,0.0,Marine,*used detailed data
Red drum,Sciaenops ocellatus,Miscellaneous coastal fishes,rapeseed oil,0.1,Marine,*used detailed data
Red drum,Sciaenops ocellatus,Miscellaneous coastal fishes,other animal byproducts,0.0,Marine,*used detailed data
Red drum,Sciaenops ocellatus,Miscellaneous coastal fishes,pea protein,0.2,Marine,*used detailed data
Red drum,Sciaenops ocellatus,Miscellaneous coastal fishes,palm oil,0.0,Marine,*used detailed data
Red drum,Sciaenops ocellatus,Miscellaneous coastal fishes,sunflower oil,0.0,Marine,*used detailed data
Red drum,Sciaenops ocellatus,Miscellaneous coastal fishes,fish meal,27.7,Marine,
Red drum,Sciaenops ocellatus,Miscellaneous coastal fishes,fish oil,3.4,Marine,
Mullet,Mugil cephalus,Miscellaneous coastal fishes,sunflower oilcake,27.4,Marine,*used detailed data
Mullet,Mugil cephalus,Miscellaneous coastal fishes,rice bran,9.9,Marine,*used detailed data
Mullet,Mugil cephalus,Miscellaneous coastal fishes,soybean meal,16.8,Marine,
Mullet,Mugil cephalus,Miscellaneous coastal fishes,wheat meal,1.7,Marine,
Mullet,Mugil cephalus,Miscellaneous coastal fishes,wheat,23.3,Marine,
Mullet,Mugil cephalus,Miscellaneous coastal fishes,soybean oil,1.4,Marine,
Mullet,Mugil cephalus,Miscellaneous coastal fishes,fish meal,16.1,Marine,
Mullet,Mugil cephalus,Miscellaneous coastal fishes,fish oil,0.0,Marine,
Japanese amberjack,Seriola quinqueradiata,Miscellaneous pelagic fishes,soybean meal,0.2,Marine,*used ave of marine fish detailed data
Japanese amberjack,Seriola quinqueradiata,Miscellaneous pelagic fishes,soybean oil,0.0,Marine,*used ave of marine fish detailed data
Japanese amberjack,Seriola quinqueradiata,Miscellaneous pelagic fishes,wheat,0.3,Marine,*used ave of marine fish detailed data
Japanese amberjack,Seriola quinqueradiata,Miscellaneous pelagic fishes,wheat meal,0.2,Marine,*used ave of marine fish detailed data
Japanese amberjack,Seriola quinqueradiata,Miscellaneous pelagic fishes,corn,0.0,Marine,*used ave of marine fish detailed data
Japanese amberjack,Seriola quinqueradiata,Miscellaneous pelagic fishes,corn meal,0.1,Marine,*used ave of marine fish detailed data
Japanese amberjack,Seriola quinqueradiata,Miscellaneous pelagic fishes,cassava,0.0,Marine,*used ave of marine fish detailed data
Japanese amberjack,Seriola quinqueradiata,Miscellaneous pelagic fishes,rapeseed meal,0.0,Marine,*used ave of marine fish detailed data
Japanese amberjack,Seriola quinqueradiata,Miscellaneous pelagic fishes,rapeseed oil,0.1,Marine,*used ave of marine fish detailed data
Japanese amberjack,Seriola quinqueradiata,Miscellaneous pelagic fishes,other animal byproducts,0.1,Marine,*used ave of marine fish detailed data
Japanese amberjack,Seriola quinqueradiata,Miscellaneous pelagic fishes,pea protein,0.0,Marine,*used ave of marine fish detailed data
Japanese amberjack,Seriola quinqueradiata,Miscellaneous pelagic fishes,palm oil,0.0,Marine,*used ave of marine fish detailed data
Japanese amberjack,Seriola quinqueradiata,Miscellaneous pelagic fishes,sunflower oil,0.0,Marine,*used ave of marine fish detailed data
Japanese amberjack,Seriola quinqueradiata,Miscellaneous pelagic fishes,fish meal,59.8,Marine,
Japanese amberjack,Seriola quinqueradiata,Miscellaneous pelagic fishes,fish oil,15.5,Marine,
Chinese mitten crab,,"Crabs, sea-spiders",other animal byproducts,3.8,Crustacean,*used ave of marine fish detailed data
Chinese mitten crab,,"Crabs, sea-spiders",canola oilcake,18.5,Crustacean,freshwater
Chinese mitten crab,,"Crabs, sea-spiders",soybean cake,23.6,Crustacean,freshwater
Chinese mitten crab,,"Crabs, sea-spiders",wheat meal,16.8,Crustacean,freshwater
Chinese mitten crab,,"Crabs, sea-spiders",wheat bran,7.2,Crustacean,freshwater
Chinese mitten crab,,"Crabs, sea-spiders",fish meal,25.9,Crustacean,
Chinese mitten crab,,"Crabs, sea-spiders",fish oil,0.0,Crustacean,
Giant river prawn,,"Shrimps, prawns",maize meal,10.3,Crustacean,freshwater
Giant river prawn,,"Shrimps, prawns",canola oilcake,10.3,Crustacean,freshwater
Giant river prawn,,"Shrimps, prawns",mustard oilcake,7.5,Crustacean,freshwater
Giant river prawn,,"Shrimps, prawns",soybean meal,7.9,Crustacean,freshwater
Giant river prawn,,"Shrimps, prawns",soybean cake,14.0,Crustacean,freshwater
Giant river prawn,,"Shrimps, prawns",wheat meal,12.7,Crustacean,freshwater
Giant river prawn,,"Shrimps, prawns",wheat bran,8.2,Crustacean,freshwater
Giant river prawn,,"Shrimps, prawns",soybean oil,2.4,Crustacean,freshwater
Giant river prawn,,"Shrimps, prawns",fish meal,21.4,Crustacean,
Giant river prawn,,"Shrimps, prawns",fish oil,1.7,Crustacean,
Oriental river prawn,,"Shrimps, prawns",other animal byproducts,3.8,Crustacean,freshwater
Oriental river prawn,,"Shrimps, prawns",canola oilcake,20.2,Crustacean,freshwater
Oriental river prawn,,"Shrimps, prawns",soybean cake,24.3,Crustacean,freshwater
Oriental river prawn,,"Shrimps, prawns",wheat meal,19.2,Crustacean,freshwater
Oriental river prawn,,"Shrimps, prawns",wheat bran,5.1,Crustacean,freshwater
Oriental river prawn,,"Shrimps, prawns",fish meal,24.1,Crustacean,
Oriental river prawn,,"Shrimps, prawns",fish oil,0.0,Crustacean,
Whiteleg shrimp,Penaeus vannamei,"Shrimps, prawns",maize meal,3.4,Crustacean,
Whiteleg shrimp,Penaeus vannamei,"Shrimps, prawns",sunflower oilcake,14.4,Crustacean,
Whiteleg shrimp,Penaeus vannamei,"Shrimps, prawns",soybean oil,15.1,Crustacean,
Whiteleg shrimp,Penaeus vannamei,"Shrimps, prawns",wheat meal,30.5,Crustacean,
Whiteleg shrimp,Penaeus vannamei,"Shrimps, prawns",wheat meal,2.7,Crustacean,
Whiteleg shrimp,Penaeus vannamei,"Shrimps, prawns",fish meal,24.1,Crustacean,
Whiteleg shrimp,Penaeus vannamei,"Shrimps, prawns",fish oil,0.9,Crustacean,
Giant tiger prawn,Penaeus monodon,"Shrimps, prawns",maize meal,11.0,Crustacean,
Giant tiger prawn,Penaeus monodon,"Shrimps, prawns",cassava meal,3.8,Crustacean,
Giant tiger prawn,Penaeus monodon,"Shrimps, prawns",soybean cake,22.6,Crustacean,
Giant tiger prawn,Penaeus monodon,"Shrimps, prawns",sunflower oilcake,5.5,Crustacean,
Giant tiger prawn,Penaeus monodon,"Shrimps, prawns",wheat meal,20.5,Crustacean,
Giant tiger prawn,Penaeus monodon,"Shrimps, prawns",wheat meal,1.7,Crustacean,
Giant tiger prawn,Penaeus monodon,"Shrimps, prawns",wheat bran,3.1,Crustacean,
Giant tiger prawn,Penaeus monodon,"Shrimps, prawns",wheat,1.0,Crustacean,
Giant tiger prawn,Penaeus monodon,"Shrimps, prawns",fish meal,23.2,Crustacean,
Giant tiger prawn,Penaeus monodon,"Shrimps, prawns",fish oil,1.7,Crustacean,
Fleshy prawn,Penaeus chinensis,"Shrimps, prawns",maize meal,13.4,Crustacean,
Fleshy prawn,Penaeus chinensis,"Shrimps, prawns",soybean cake,40.7,Crustacean,
Fleshy prawn,Penaeus chinensis,"Shrimps, prawns",wheat meal,9.9,Crustacean,
Fleshy prawn,Penaeus chinensis,"Shrimps, prawns",soybean oil,5.5,Crustacean,
Fleshy prawn,Penaeus chinensis,"Shrimps, prawns",fish meal,25.0,Crustacean,
Fleshy prawn,Penaeus chinensis,"Shrimps, prawns",fish oil,0.9,Crustacean,
Tunas,,"Tunas, bonitos, billfishes",soybean meal,0.2,Marine,*average marine fish detailed data
Tunas,,"Tunas, bonitos, billfishes",soybean oil,0.0,Marine,*average marine fish detailed data
Tunas,,"Tunas, bonitos, billfishes",wheat,0.3,Marine,*average marine fish detailed data
Tunas,,"Tunas, bonitos, billfishes",wheat meal,0.2,Marine,*average marine fish detailed data
Tunas,,"Tunas, bonitos, billfishes",corn,0.0,Marine,*average marine fish detailed data
Tunas,,"Tunas, bonitos, billfishes",corn meal,0.1,Marine,*average marine fish detailed data
Tunas,,"Tunas, bonitos, billfishes",cassava,0.0,Marine,*average marine fish detailed data
Tunas,,"Tunas, bonitos, billfishes",rapeseed meal,0.0,Marine,*average marine fish detailed data
Tunas,,"Tunas, bonitos, billfishes",rapeseed oil,0.1,Marine,*average marine fish detailed data
Tunas,,"Tunas, bonitos, billfishes",other animal byproducts,0.1,Marine,*average marine fish detailed data
Tunas,,"Tunas, bonitos, billfishes",pea protein,0.0,Marine,*average marine fish detailed data
Tunas,,"Tunas, bonitos, billfishes",palm oil,0.0,Marine,*average marine fish detailed data
Tunas,,"Tunas, bonitos, billfishes",sunflower oil,0.0,Marine,*average marine fish detailed data
Tunas,,"Tunas, bonitos, billfishes",fish meal,51.2,Marine,
Tunas,,"Tunas, bonitos, billfishes",fish oil,21.9,Marine,
Dotted gizzard shad,Konosirus punctatus,Shads,soybean meal,0.2,Diadromous,*average diadromous fish detailed data
Dotted gizzard shad,Konosirus punctatus,Shads,soybean oil,0.0,Diadromous,*average diadromous fish detailed data
Dotted gizzard shad,Konosirus punctatus,Shads,wheat,0.3,Diadromous,*average diadromous fish detailed data
Dotted gizzard shad,Konosirus punctatus,Shads,wheat meal,0.1,Diadromous,*average diadromous fish detailed data
Dotted gizzard shad,Konosirus punctatus,Shads,corn,0.0,Diadromous,*average diadromous fish detailed data
Dotted gizzard shad,Konosirus punctatus,Shads,corn meal,0.1,Diadromous,*average diadromous fish detailed data
Dotted gizzard shad,Konosirus punctatus,Shads,cassava,0.0,Diadromous,*average diadromous fish detailed data
Dotted gizzard shad,Konosirus punctatus,Shads,rapeseed meal,0.1,Diadromous,*average diadromous fish detailed data
Dotted gizzard shad,Konosirus punctatus,Shads,rapeseed oil,0.0,Diadromous,*average diadromous fish detailed data
Dotted gizzard shad,Konosirus punctatus,Shads,other animal byproducts,0.1,Diadromous,*average diadromous fish detailed data
Dotted gizzard shad,Konosirus punctatus,Shads,pea protein,0.0,Diadromous,*average diadromous fish detailed data
Dotted gizzard shad,Konosirus punctatus,Shads,palm oil,0.0,Diadromous,*average diadromous fish detailed data
Dotted gizzard shad,Konosirus punctatus,Shads,sunflower oil,0.0,Diadromous,*average diadromous fish detailed data
Dotted gizzard shad,Konosirus punctatus,Shads,fish meal,24.6,Diadromous,
Dotted gizzard shad,Konosirus punctatus,Shads,fish oil,0.0,Diadromous,
Wolfishes & rockfish,,Miscellaneous demersal fishes,soybean meal,0.4,Marine,"*use cod values, a demersal sp"
Wolfishes & rockfish,,Miscellaneous demersal fishes,soybean oil,0.0,Marine,"*use cod values, a demersal sp"
Wolfishes & rockfish,,Miscellaneous demersal fishes,wheat,0.3,Marine,"*use cod values, a demersal sp"
Wolfishes & rockfish,,Miscellaneous demersal fishes,wheat meal,0.4,Marine,"*use cod values, a demersal sp"
Wolfishes & rockfish,,Miscellaneous demersal fishes,corn,0.0,Marine,"*use cod values, a demersal sp"
Wolfishes & rockfish,,Miscellaneous demersal fishes,corn meal,0.0,Marine,"*use cod values, a demersal sp"
Wolfishes & rockfish,,Miscellaneous demersal fishes,cassava,0.0,Marine,"*use cod values, a demersal sp"
Wolfishes & rockfish,,Miscellaneous demersal fishes,rapeseed meal,0.0,Marine,"*use cod values, a demersal sp"
Wolfishes & rockfish,,Miscellaneous demersal fishes,rapeseed oil,0.0,Marine,"*use cod values, a demersal sp"
Wolfishes & rockfish,,Miscellaneous demersal fishes,other animal byproducts,0.0,Marine,"*use cod values, a demersal sp"
Wolfishes & rockfish,,Miscellaneous demersal fishes,pea protein,0.0,Marine,"*use cod values, a demersal sp"
Wolfishes & rockfish,,Miscellaneous demersal fishes,palm oil,0.0,Marine,"*use cod values, a demersal sp"
Wolfishes & rockfish,,Miscellaneous demersal fishes,sunflower oil,0.0,Marine,"*use cod values, a demersal sp"
Wolfishes & rockfish,,Miscellaneous demersal fishes,fish meal,69.6,Marine,"*use cod values, a demersal sp"
Wolfishes & rockfish,,Miscellaneous demersal fishes,fish oil,0.0,Marine,"*use cod values, a demersal sp"