Name_en,ISSCAAP_Group,Taxa,Group,Envrionment
Palaemonid shrimps nei,"Shrimps, prawns",Shrimps,CRUSTACEA,Marine
Northern white shrimp,"Shrimps, prawns",Shrimps,CRUSTACEA,Marine
European seabass,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Gilthead seabream,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Longrayed whiptail,"Cods, hakes, haddocks",Cods,PISCES,Marine
Marine fishes nei,Marine fishes not identified,Marine fishes,PISCES,Marine
Atlantic salmon,Salmon,Salmons,PISCES,Marine
Chinook(=Spring=King) salmon,Salmon,Salmons,PISCES,Marine
Southern bluefin tuna,"Tunas, bonitos, billfishes",Tunas,PISCES,Marine
White-spotted spinefoot,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Sobaity seabream,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Orange-spotted grouper,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Cobia,Miscellaneous pelagic fishes,Marine fishes,PISCES,Marine
Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Diadromous fishes,PISCES,Marine
Snappers nei,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Salmonids nei,Salmon,Salmons,PISCES,Marine
Atlantic cod,"Cods, hakes, haddocks",Cods,PISCES,Marine
Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Tunas,PISCES,Marine
Masu(=Cherry) salmon,Salmon,Salmons,PISCES,Marine
Coho(=Silver) salmon,Salmon,Salmons,PISCES,Marine
Rainbow trout,Trouts,Trouts,PISCES,Marine
Yellowtail amberjack,Miscellaneous pelagic fishes,Marine fishes,PISCES,Marine
Areolate grouper,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Mangrove red snapper,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Russell's snapper,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Goldlined seabream,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Snubnose pompano,Miscellaneous pelagic fishes,Marine fishes,PISCES,Marine
Lefteye flounders nei,"Flounders, halibuts, soles",Flatfishes,PISCES,Marine
Righteye flounders nei,"Flounders, halibuts, soles",Flatfishes,PISCES,Marine
Turbot,"Flounders, halibuts, soles",Flatfishes,PISCES,Marine
Groupers nei,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Japanese seabass,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Large yellow croaker,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Red drum,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
"Porgies, seabreams nei",Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Tiger pufferfish,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Amberjacks nei,Miscellaneous pelagic fishes,Marine fishes,PISCES,Marine
Meagre,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Sharpsnout seabream,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Common dentex,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Pargo breams nei,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Marbled spinefoot,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
European flounder,"Flounders, halibuts, soles",Flatfishes,PISCES,Marine
Florida pompano,Miscellaneous pelagic fishes,Marine fishes,PISCES,Marine
Finfishes nei,Marine fishes not identified,Marine fishes,PISCES,Marine
Senegalese sole,"Flounders, halibuts, soles",Flatfishes,PISCES,Marine
White seabream,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Orbicular batfish,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Sciaenas nei,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Shi drum,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Common pandora,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Red porgy,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Atlantic halibut,"Flounders, halibuts, soles",Flatfishes,PISCES,Marine
Haddock,"Cods, hakes, haddocks",Cods,PISCES,Marine
Atlantic wolffish,Miscellaneous demersal fishes,Marine fishes,PISCES,Marine
Spotted wolffish,Miscellaneous demersal fishes,Marine fishes,PISCES,Marine
Milkfish,Miscellaneous diadromous fishes,Diadromous fishes,PISCES,Marine
"Striped bass, hybrid",Miscellaneous freshwater fishes,Marine fishes,PISCES,Marine
Common sole,"Flounders, halibuts, soles",Flatfishes,PISCES,Marine
Bastard halibut,"Flounders, halibuts, soles",Flatfishes,PISCES,Marine
Silver seabream,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Pacific bluefin tuna,"Tunas, bonitos, billfishes",Tunas,PISCES,Marine
Japanese jack mackerel,Miscellaneous pelagic fishes,Marine fishes,PISCES,Marine
White trevally,Miscellaneous pelagic fishes,Marine fishes,PISCES,Marine
Japanese amberjack,Miscellaneous pelagic fishes,Marine fishes,PISCES,Marine
Dotted gizzard shad,Shads,Shads,PISCES,Marine
Flathead grey mullet,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Blackhead seabream,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
"Filefishes, leatherjackets nei",Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Korean rockfish,Miscellaneous demersal fishes,Marine fishes,PISCES,Marine
Scorpionfishes nei,Miscellaneous demersal fishes,Marine fishes,PISCES,Marine
Mackerels nei,Miscellaneous pelagic fishes,Marine fishes,PISCES,Marine
European eel,River eels,Eels,PISCES,Marine
Sixfinger threadfin,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Tilapias nei,Tilapias and other cichlids,Tilapias,PISCES,Marine
Spinefeet(=Rabbitfishes) nei,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Yellowfin tuna,"Tunas, bonitos, billfishes",Tunas,PISCES,Marine
"Jacks, crevalles nei",Miscellaneous pelagic fishes,Marine fishes,PISCES,Marine
Japanese meagre,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Soles nei,"Flounders, halibuts, soles",Flatfishes,PISCES,Marine
Emperor red snapper,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Arctic char,"Salmons, trouts, smelts",Smelts,PISCES,Marine
Yellowfin seabream,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Flatfishes nei,"Flounders, halibuts, soles",Flatfishes,PISCES,Marine
"Groupers, seabasses nei",Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
"Croakers, drums nei",Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
0,"Flounders, halibuts, soles",Flatfishes,PISCES,Marine
Sargo breams nei,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Silver carp,"Carps, barbels and other cyprinids",Carps,PISCES,Marine
Sturgeons nei,"Sturgeons, paddlefishes",Diadromous fishes,PISCES,Marine
Sea trout,Trouts,Trouts,PISCES,Marine
Mullets nei,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Giant trevally,Miscellaneous pelagic fishes,Marine fishes,PISCES,Marine
Mozambique tilapia,Tilapias and other cichlids,Tilapias,PISCES,Marine
Giant grouper,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Malabar grouper,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Brown-marbled grouper,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Humpback grouper,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Spotted coralgrouper,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
John's snapper,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Fourfinger threadfin,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Bigeye trevally,Miscellaneous pelagic fishes,Marine fishes,PISCES,Marine
Golden trevally,Miscellaneous pelagic fishes,Marine fishes,PISCES,Marine
Pollack,"Cods, hakes, haddocks",Cods,PISCES,Marine
Spotted seabass,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Seabasses nei,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Blackspot(=red) seabream,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Big-scale sand smelt,Miscellaneous pelagic fishes,Marine fishes,PISCES,Marine
Greater amberjack,Miscellaneous pelagic fishes,Marine fishes,PISCES,Marine
Groundfishes nei,Marine fishes not identified,Marine fishes,PISCES,Marine
Yellowback seabream,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Trouts nei,Trouts,Trouts,PISCES,Marine
Pink dentex,Miscellaneous coastal fishes,Marine fishes,PISCES,Marine
Common carp,"Carps, barbels and other cyprinids",Carps,PISCES,Marine
Chum(=Keta=Dog) salmon,Salmon,Salmons,PISCES,Marine
Sockeye(=Red) salmon,Salmon,Salmons,PISCES,Marine
Salmonoids nei,Salmon,Salmons,PISCES,Marine
Longfin yellowtail,Miscellaneous pelagic fishes,Marine fishes,PISCES,Marine
Indo-Pacific swamp crab,"Crabs, sea-spiders",Marine crustaceans,CRUSTACEA,Brackishwater
Giant tiger prawn,"Shrimps, prawns",Shrimps,CRUSTACEA,Brackishwater
Spotted rose snapper,Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
Whiteleg shrimp,"Shrimps, prawns",Shrimps,CRUSTACEA,Brackishwater
Nile tilapia,Tilapias and other cichlids,Tilapias,PISCES,Brackishwater
Penaeus shrimps nei,"Shrimps, prawns",Shrimps,CRUSTACEA,Brackishwater
Mozambique tilapia,Tilapias and other cichlids,Tilapias,PISCES,Brackishwater
Mud spiny lobster,"Lobsters, spiny-rock lobsters",Marine crustaceans,CRUSTACEA,Brackishwater
Milkfish,Miscellaneous diadromous fishes,Diadromous fishes,PISCES,Brackishwater
European eel,River eels,Eels,PISCES,Brackishwater
Mullets nei,Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
Seabasses nei,Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
Freshwater fishes nei,Miscellaneous freshwater fishes,Marine fishes,PISCES,Brackishwater
Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Diadromous fishes,PISCES,Brackishwater
Groupers nei,Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
Portunus swimcrabs nei,"Crabs, sea-spiders",Marine crustaceans,CRUSTACEA,Brackishwater
Banana prawn,"Shrimps, prawns",Shrimps,CRUSTACEA,Brackishwater
Atipa,Miscellaneous freshwater fishes,Marine fishes,PISCES,Brackishwater
Flathead grey mullet,Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
Lebranche mullet,Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
Whitemouth croaker,Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
Orange-spotted grouper,Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
Snappers nei,Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
"Jacks, crevalles nei",Miscellaneous pelagic fishes,Marine fishes,PISCES,Brackishwater
Blue shrimp,"Shrimps, prawns",Shrimps,CRUSTACEA,Brackishwater
European flounder,"Flounders, halibuts, soles",Flatfishes,PISCES,Brackishwater
So-iuy mullet,Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
Gobies nei,Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
Silversides(=Sand smelts) nei,Miscellaneous pelagic fishes,Marine fishes,PISCES,Brackishwater
Brown tiger prawn,"Shrimps, prawns",Shrimps,CRUSTACEA,Brackishwater
Eastern school shrimp,"Shrimps, prawns",Shrimps,CRUSTACEA,Brackishwater
Marine fishes nei,Marine fishes not identified,Marine fishes,PISCES,Brackishwater
Indian white prawn,"Shrimps, prawns",Shrimps,CRUSTACEA,Brackishwater
Striped bass,Miscellaneous diadromous fishes,Diadromous fishes,PISCES,Brackishwater
Giant river prawn,Freshwater crustaceans,FW crustaceans,CRUSTACEA,Brackishwater
Speckled shrimp,"Shrimps, prawns",Shrimps,CRUSTACEA,Brackishwater
Japanese seabass,Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
Two-spot red snapper,Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
"Snappers, jobfishes nei",Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
Blackhead seabream,Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
Tilapias nei,Tilapias and other cichlids,Tilapias,PISCES,Brackishwater
Metapenaeus shrimps nei,"Shrimps, prawns",Shrimps,CRUSTACEA,Brackishwater
"Porgies, seabreams nei",Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
Fourfinger threadfin,Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
Cobia,Miscellaneous pelagic fishes,Marine fishes,PISCES,Brackishwater
Amberjacks nei,Miscellaneous pelagic fishes,Marine fishes,PISCES,Brackishwater
Blue swimming crab,"Crabs, sea-spiders",Marine crustaceans,CRUSTACEA,Brackishwater
Marine crabs nei,"Crabs, sea-spiders",Marine crustaceans,CRUSTACEA,Brackishwater
Kuruma prawn,"Shrimps, prawns",Shrimps,CRUSTACEA,Brackishwater
Squaretail mullet,Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
Common sole,"Flounders, halibuts, soles",Flatfishes,PISCES,Brackishwater
European seabass,Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
Gilthead seabream,Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
Redtail prawn,"Shrimps, prawns",Shrimps,CRUSTACEA,Brackishwater
Greasyback shrimp,"Shrimps, prawns",Shrimps,CRUSTACEA,Brackishwater
Natantian decapods nei,"Shrimps, prawns",Shrimps,CRUSTACEA,Brackishwater
Tropical spiny lobsters nei,"Lobsters, spiny-rock lobsters",Marine crustaceans,CRUSTACEA,Brackishwater
Snubnose pompano,Miscellaneous pelagic fishes,Marine fishes,PISCES,Brackishwater
Brown-marbled grouper,Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
"Groupers, seabasses nei",Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
Percoids nei,Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
Scats,Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
Spinefeet(=Rabbitfishes) nei,Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
Largemouth black bass,Miscellaneous freshwater fishes,Marine fishes,PISCES,Brackishwater
Turbot,"Flounders, halibuts, soles",Flatfishes,PISCES,Brackishwater
Blackchin tilapia,Tilapias and other cichlids,Tilapias,PISCES,Brackishwater
Indonesian snakehead,Miscellaneous freshwater fishes,Marine fishes,PISCES,Brackishwater
Meagre,Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
Eastern king prawn,"Shrimps, prawns",Shrimps,CRUSTACEA,Brackishwater
Bagrid catfish,Miscellaneous freshwater fishes,Catfishes,PISCES,Brackishwater
Rainbow trout,Trouts,Trouts,PISCES,Brackishwater
Arctic char,"Salmons, trouts, smelts",Smelts,PISCES,Brackishwater
Pangas catfishes nei,Miscellaneous freshwater fishes,Catfishes,PISCES,Brackishwater
Atlantic salmon,Salmon,Salmons,PISCES,Brackishwater
White seabream,Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
Red swamp crawfish,Freshwater crustaceans,FW crustaceans,CRUSTACEA,Brackishwater
Green tiger prawn,"Shrimps, prawns",Shrimps,CRUSTACEA,Brackishwater
John's snapper,Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
Cyprinids nei,"Carps, barbels and other cyprinids",Carps,PISCES,Brackishwater
Torpedo-shaped catfishes nei,Miscellaneous freshwater fishes,Catfishes,PISCES,Brackishwater
Sea trout,Trouts,Trouts,PISCES,Brackishwater
Sabaki tilapia,Tilapias and other cichlids,Tilapias,PISCES,Brackishwater
Japanese eel,River eels,Eels,PISCES,Brackishwater
Blue tilapia,Tilapias and other cichlids,Tilapias,PISCES,Brackishwater
Black catfishes nei,Miscellaneous freshwater fishes,Catfishes,PISCES,Brackishwater
Mangrove red snapper,Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
Starry sturgeon,"Sturgeons, paddlefishes",Diadromous fishes,PISCES,Brackishwater
Marble goby,Miscellaneous freshwater fishes,Marine fishes,PISCES,Brackishwater
Fleshy prawn,"Shrimps, prawns",Shrimps,CRUSTACEA,Brackishwater
Southern white shrimp,"Shrimps, prawns",Shrimps,CRUSTACEA,Brackishwater
Beluga,"Sturgeons, paddlefishes",Diadromous fishes,PISCES,Brackishwater
Senegalese sole,"Flounders, halibuts, soles",Flatfishes,PISCES,Brackishwater
Soles nei,"Flounders, halibuts, soles",Flatfishes,PISCES,Brackishwater
Spotted seabass,Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
Brown meagre,Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
Common prawn,"Shrimps, prawns",Shrimps,CRUSTACEA,Brackishwater
Palaemonid shrimps nei,"Shrimps, prawns",Shrimps,CRUSTACEA,Brackishwater
Red drum,Miscellaneous coastal fishes,Marine fishes,PISCES,Brackishwater
European whitefish,"Salmons, trouts, smelts",Smelts,PISCES,Brackishwater
chicken,chicken,poultry,Poultry,Land
pig,pig,pig,Pig,Land
hen,hen,poultry,Poultry,Land
